listing_id,country,city,zone_id,zone_name,level,property_type,class,bedrooms,surface_m2,price_total_eur,price_eur_m2,price_eur_m2_basis,currency,buyer_domicile,dom_days,gross_yield_pct,lat,lon,as_of,calibrated_on,price_confidence,surface_confidence,eur_m2_confidence,position_confidence,yield_confidence,synthetic
BE-anderlecht-0000,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,2,77,265882,3453,bati_habitable,EUR,,153,4.71,50.83539,4.31747,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0105,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,2,126,394521,3131,bati_habitable,EUR,,205,3.08,50.83243,4.31417,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0106,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,1,121,316973,2620,bati_habitable,EUR,,228,4.6,50.83406,4.32025,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0107,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,1,92,265279,2883,bati_habitable,EUR,,69,3.14,50.83791,4.31087,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0108,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,2,92,263593,2865,bati_habitable,EUR,,45,3.22,50.83638,4.31371,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0109,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,0,102,347309,3405,bati_habitable,EUR,,89,3.75,50.84295,4.31996,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0110,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,2,87,318432,3660,bati_habitable,EUR,,183,4.19,50.83744,4.30681,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0111,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,0,50,185219,3704,bati_habitable,EUR,,149,3.53,50.82996,4.31886,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0112,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,0,92,325841,3542,bati_habitable,EUR,,65,4.19,50.83972,4.30875,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0113,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,0,95,282705,2976,bati_habitable,EUR,,66,3.46,50.8511,4.31329,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0114,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,2,123,300542,2443,bati_habitable,EUR,,104,4.12,50.83232,4.31988,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0115,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,2,59,239545,4060,bati_habitable,EUR,,64,2.71,50.82441,4.31503,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0116,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,3,62,213966,3451,bati_habitable,EUR,,99,4.59,50.83907,4.31588,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0117,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,1,87,225797,2595,bati_habitable,EUR,,80,3.81,50.84189,4.31102,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0118,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,1,93,167346,1799,bati_habitable,EUR,,110,3.02,50.83563,4.30808,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0119,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,3,89,279594,3142,bati_habitable,EUR,,111,3.96,50.82459,4.31049,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0120,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,3,113,269118,2382,bati_habitable,EUR,,273,3.04,50.84054,4.31159,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0121,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,1,85,216349,2545,bati_habitable,EUR,,134,3.36,50.83013,4.31435,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0122,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,3,84,310215,3693,bati_habitable,EUR,,85,3.7,50.8376,4.3151,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0123,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,3,75,289520,3860,bati_habitable,EUR,,129,3.99,50.84753,4.31199,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0124,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,1,129,385500,2988,bati_habitable,EUR,,142,3.69,50.83069,4.31516,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0125,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,1,91,241272,2651,bati_habitable,EUR,,165,3.21,50.83434,4.31625,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0126,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,1,58,144751,2496,bati_habitable,EUR,,73,3.22,50.8417,4.3202,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0127,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,0,142,417301,2939,bati_habitable,EUR,,77,3.66,50.84017,4.3169,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0128,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,1,64,204950,3202,bati_habitable,EUR,,119,3.11,50.83595,4.31445,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0129,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,1,68,190897,2807,bati_habitable,EUR,,74,3.35,50.83655,4.31925,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0130,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,1,62,152049,2452,bati_habitable,EUR,,191,3.71,50.83551,4.31632,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0131,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,0,73,284738,3901,bati_habitable,EUR,,90,1.73,50.83998,4.30952,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0132,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,1,113,364536,3226,bati_habitable,EUR,,99,2.68,50.83842,4.32021,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0133,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,0,72,178592,2480,bati_habitable,EUR,,108,3.92,50.83032,4.32401,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0134,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,3,74,236155,3191,bati_habitable,EUR,,137,3.05,50.83235,4.3092,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0135,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,2,84,295977,3524,bati_habitable,EUR,,221,3.34,50.85077,4.31178,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0136,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,2,101,337682,3343,bati_habitable,EUR,,107,3.21,50.83334,4.31492,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0137,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,1,102,309746,3037,bati_habitable,EUR,,98,4.1,50.8272,4.31517,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0138,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,1,114,310475,2723,bati_habitable,EUR,,143,3.01,50.83303,4.31751,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0139,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,2,89,273684,3075,bati_habitable,EUR,,108,3.79,50.83643,4.31214,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0140,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,2,100,258271,2583,bati_habitable,EUR,,93,2.83,50.83032,4.31648,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0141,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,3,93,311320,3348,bati_habitable,EUR,,120,3.27,50.8293,4.32307,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0142,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,1,84,252179,3002,bati_habitable,EUR,,98,3.52,50.83984,4.32012,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0143,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,2,78,309893,3973,bati_habitable,EUR,,182,3.06,50.84114,4.3041,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0144,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,1,94,214975,2287,bati_habitable,EUR,,85,3.94,50.83057,4.31339,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0145,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,3,76,206067,2711,bati_habitable,EUR,,89,3.67,50.84064,4.31404,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0146,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,1,83,261499,3151,bati_habitable,EUR,,108,3.65,50.82254,4.31475,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0147,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,1,81,252805,3121,bati_habitable,EUR,,108,3.87,50.83643,4.31007,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0148,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,1,70,217137,3102,bati_habitable,EUR,,142,3.51,50.83812,4.30678,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0149,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,2,82,317084,3867,bati_habitable,EUR,,64,3.28,50.83634,4.31875,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0150,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,2,63,143030,2270,bati_habitable,EUR,,107,2.66,50.84266,4.32482,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0151,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,2,100,230285,2303,bati_habitable,EUR,,145,3.62,50.83773,4.31061,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0152,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,0,103,268144,2603,bati_habitable,EUR,,166,3.77,50.8364,4.31047,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0153,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,3,74,218845,2957,bati_habitable,EUR,,83,3.72,50.84038,4.32113,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0154,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,1,81,271594,3353,bati_habitable,EUR,,133,3.27,50.83371,4.32154,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0155,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,1,101,288846,2860,bati_habitable,EUR,,98,3.43,50.82865,4.31241,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0156,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,1,108,306760,2840,bati_habitable,EUR,,116,3.85,50.84028,4.3089,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0157,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,1,110,436024,3964,bati_habitable,EUR,,195,4.38,50.84021,4.31785,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0158,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,2,98,203592,2077,bati_habitable,EUR,,76,3.12,50.83695,4.31264,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0159,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,2,58,129066,2225,bati_habitable,EUR,,160,3.8,50.83631,4.30712,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0160,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,2,120,243402,2028,bati_habitable,EUR,,235,3.72,50.83271,4.31217,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0161,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,2,88,248095,2819,bati_habitable,EUR,,97,3.9,50.83402,4.31935,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0162,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,2,121,428795,3544,bati_habitable,EUR,,143,3.79,50.83227,4.31038,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0163,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,3,90,304457,3383,bati_habitable,EUR,,102,4.26,50.83195,4.3137,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0164,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,2,91,262898,2889,bati_habitable,EUR,,103,4.06,50.83671,4.31526,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0165,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,1,69,144098,2088,bati_habitable,EUR,,131,2.65,50.83111,4.30529,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0166,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,2,77,228807,2972,bati_habitable,EUR,,76,2.79,50.84575,4.31053,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0167,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,1,81,237685,2934,bati_habitable,EUR,,154,3.83,50.82734,4.316,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0168,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,4,108,306160,2835,bati_habitable,EUR,,104,4.01,50.83185,4.29544,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0169,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,0,68,221549,3258,bati_habitable,EUR,,112,3.45,50.82683,4.31632,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0170,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,2,68,184006,2706,bati_habitable,EUR,,73,3.12,50.83521,4.31053,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0171,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,2,82,198033,2415,bati_habitable,EUR,,76,3.85,50.83117,4.31095,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0172,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,1,85,220707,2597,bati_habitable,EUR,,184,3.16,50.8337,4.31602,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0173,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,2,66,138611,2100,bati_habitable,EUR,,104,3.95,50.8337,4.31967,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0174,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,0,67,200470,2992,bati_habitable,EUR,,109,3.42,50.84005,4.3118,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0175,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,2,89,172501,1938,bati_habitable,EUR,,116,3.51,50.83755,4.30758,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0176,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,1,103,254745,2473,bati_habitable,EUR,,166,3.93,50.84572,4.31601,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0177,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,2,82,321830,3925,bati_habitable,EUR,,140,4.18,50.8448,4.32511,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0178,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,1,123,338345,2751,bati_habitable,EUR,,127,2.58,50.83866,4.31398,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0179,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,3,75,241396,3219,bati_habitable,EUR,,134,3.69,50.83577,4.30879,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0180,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,1,84,267730,3187,bati_habitable,EUR,,98,4.12,50.8327,4.31712,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0181,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,2,84,291800,3474,bati_habitable,EUR,,91,3.4,50.83613,4.32343,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0182,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,2,78,259126,3322,bati_habitable,EUR,,114,3.98,50.83373,4.31478,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0183,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,0,66,154627,2343,bati_habitable,EUR,,118,4.0,50.84937,4.30256,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0184,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,0,71,247117,3481,bati_habitable,EUR,,73,3.52,50.83636,4.31158,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
