listing_id,country,city,zone_id,zone_name,level,property_type,class,bedrooms,surface_m2,price_total_eur,price_eur_m2,price_eur_m2_basis,currency,buyer_domicile,dom_days,gross_yield_pct,lat,lon,as_of,calibrated_on,price_confidence,surface_confidence,eur_m2_confidence,position_confidence,yield_confidence,synthetic
BE-anderlecht-0000,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,2,77,262214,3405,bati_habitable,EUR,,153,4.71,50.83539,4.31747,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0105,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,2,126,389079,3088,bati_habitable,EUR,,205,3.08,50.83243,4.31417,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0106,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,1,121,312601,2583,bati_habitable,EUR,,228,4.6,50.83406,4.32025,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0107,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,1,92,261620,2844,bati_habitable,EUR,,69,3.14,50.83791,4.31087,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0108,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,2,92,259957,2826,bati_habitable,EUR,,45,3.22,50.83638,4.31371,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0109,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,0,102,342518,3358,bati_habitable,EUR,,89,3.75,50.84295,4.31996,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0110,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,2,87,314040,3610,bati_habitable,EUR,,183,4.19,50.83744,4.30681,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0111,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,0,50,182664,3653,bati_habitable,EUR,,149,3.53,50.82996,4.31886,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0112,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,0,92,321347,3493,bati_habitable,EUR,,65,4.19,50.83972,4.30875,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0113,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,0,95,278806,2935,bati_habitable,EUR,,66,3.46,50.8511,4.31329,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0114,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,2,123,296397,2410,bati_habitable,EUR,,104,4.12,50.83232,4.31988,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0115,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,2,59,236241,4004,bati_habitable,EUR,,64,2.71,50.82441,4.31503,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0116,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,3,62,211015,3403,bati_habitable,EUR,,99,4.59,50.83907,4.31588,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0117,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,1,87,222682,2560,bati_habitable,EUR,,80,3.81,50.84189,4.31102,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0118,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,1,93,165038,1775,bati_habitable,EUR,,110,3.02,50.83563,4.30808,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0119,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,3,89,275737,3098,bati_habitable,EUR,,111,3.96,50.82459,4.31049,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0120,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,3,113,265406,2349,bati_habitable,EUR,,273,3.04,50.84054,4.31159,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0121,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,1,85,213365,2510,bati_habitable,EUR,,134,3.36,50.83013,4.31435,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0122,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,3,84,305936,3642,bati_habitable,EUR,,85,3.7,50.8376,4.3151,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0123,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,3,75,285527,3807,bati_habitable,EUR,,129,3.99,50.84753,4.31199,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0124,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,1,129,380183,2947,bati_habitable,EUR,,142,3.69,50.83069,4.31516,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0125,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,1,91,237944,2615,bati_habitable,EUR,,165,3.21,50.83434,4.31625,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0126,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,1,58,142754,2461,bati_habitable,EUR,,73,3.22,50.8417,4.3202,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0127,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,0,142,411545,2898,bati_habitable,EUR,,77,3.66,50.84017,4.3169,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0128,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,1,64,202123,3158,bati_habitable,EUR,,119,3.11,50.83595,4.31445,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0129,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,1,68,188264,2769,bati_habitable,EUR,,74,3.35,50.83655,4.31925,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0130,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,1,62,149952,2419,bati_habitable,EUR,,191,3.71,50.83551,4.31632,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0131,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,0,73,280810,3847,bati_habitable,EUR,,90,1.73,50.83998,4.30952,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0132,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,1,113,359508,3181,bati_habitable,EUR,,99,2.68,50.83842,4.32021,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0133,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,0,72,176129,2446,bati_habitable,EUR,,108,3.92,50.83032,4.32401,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0134,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,3,74,232898,3147,bati_habitable,EUR,,137,3.05,50.83235,4.3092,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0135,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,2,84,291895,3475,bati_habitable,EUR,,221,3.34,50.85077,4.31178,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0136,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,2,101,333024,3297,bati_habitable,EUR,,107,3.21,50.83334,4.31492,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0137,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,1,102,305474,2995,bati_habitable,EUR,,98,4.1,50.8272,4.31517,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0138,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,1,114,306193,2686,bati_habitable,EUR,,143,3.01,50.83303,4.31751,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0139,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,2,89,269909,3033,bati_habitable,EUR,,108,3.79,50.83643,4.31214,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0140,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,2,100,254708,2547,bati_habitable,EUR,,93,2.83,50.83032,4.31648,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0141,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,3,93,307026,3301,bati_habitable,EUR,,120,3.27,50.8293,4.32307,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0142,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,1,84,248701,2961,bati_habitable,EUR,,98,3.52,50.83984,4.32012,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0143,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,2,78,305619,3918,bati_habitable,EUR,,182,3.06,50.84114,4.3041,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0144,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,1,94,212010,2255,bati_habitable,EUR,,85,3.94,50.83057,4.31339,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0145,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,3,76,203225,2674,bati_habitable,EUR,,89,3.67,50.84064,4.31404,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0146,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,1,83,257892,3107,bati_habitable,EUR,,108,3.65,50.82254,4.31475,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0147,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,1,81,249318,3078,bati_habitable,EUR,,108,3.87,50.83643,4.31007,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0148,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,1,70,214142,3059,bati_habitable,EUR,,142,3.51,50.83812,4.30678,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0149,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,2,82,312710,3814,bati_habitable,EUR,,64,3.28,50.83634,4.31875,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0150,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,2,63,141057,2239,bati_habitable,EUR,,107,2.66,50.84266,4.32482,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0151,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,2,100,227109,2271,bati_habitable,EUR,,145,3.62,50.83773,4.31061,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0152,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,0,103,264445,2567,bati_habitable,EUR,,166,3.77,50.8364,4.31047,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0153,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,3,74,215826,2917,bati_habitable,EUR,,83,3.72,50.84038,4.32113,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0154,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,1,81,267848,3307,bati_habitable,EUR,,133,3.27,50.83371,4.32154,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0155,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,1,101,284862,2820,bati_habitable,EUR,,98,3.43,50.82865,4.31241,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0156,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,1,108,302529,2801,bati_habitable,EUR,,116,3.85,50.84028,4.3089,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0157,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,1,110,430010,3909,bati_habitable,EUR,,195,4.38,50.84021,4.31785,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0158,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,2,98,200784,2049,bati_habitable,EUR,,76,3.12,50.83695,4.31264,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0159,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,2,58,127286,2195,bati_habitable,EUR,,160,3.8,50.83631,4.30712,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0160,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,2,120,240044,2000,bati_habitable,EUR,,235,3.72,50.83271,4.31217,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0161,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,2,88,244673,2780,bati_habitable,EUR,,97,3.9,50.83402,4.31935,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0162,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,2,121,422881,3495,bati_habitable,EUR,,143,3.79,50.83227,4.31038,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0163,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,3,90,300257,3336,bati_habitable,EUR,,102,4.26,50.83195,4.3137,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0164,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,2,91,259271,2849,bati_habitable,EUR,,103,4.06,50.83671,4.31526,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0165,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,1,69,142110,2060,bati_habitable,EUR,,131,2.65,50.83111,4.30529,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0166,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,2,77,225651,2931,bati_habitable,EUR,,76,2.79,50.84575,4.31053,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0167,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,1,81,234406,2894,bati_habitable,EUR,,154,3.83,50.82734,4.316,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0168,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,4,108,301937,2796,bati_habitable,EUR,,104,4.01,50.83185,4.29544,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0169,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,0,68,218493,3213,bati_habitable,EUR,,112,3.45,50.82683,4.31632,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0170,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,2,68,181468,2669,bati_habitable,EUR,,73,3.12,50.83521,4.31053,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0171,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,2,82,195302,2382,bati_habitable,EUR,,76,3.85,50.83117,4.31095,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0172,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,1,85,217663,2561,bati_habitable,EUR,,184,3.16,50.8337,4.31602,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0173,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,2,66,136700,2071,bati_habitable,EUR,,104,3.95,50.8337,4.31967,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0174,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,0,67,197705,2951,bati_habitable,EUR,,109,3.42,50.84005,4.3118,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0175,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,2,89,170122,1911,bati_habitable,EUR,,116,3.51,50.83755,4.30758,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0176,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,1,103,251231,2439,bati_habitable,EUR,,166,3.93,50.84572,4.31601,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0177,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,2,82,317391,3871,bati_habitable,EUR,,140,4.18,50.8448,4.32511,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0178,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,1,123,333679,2713,bati_habitable,EUR,,127,2.58,50.83866,4.31398,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0179,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,3,75,238067,3174,bati_habitable,EUR,,134,3.69,50.83577,4.30879,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0180,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,1,84,264037,3143,bati_habitable,EUR,,98,4.12,50.8327,4.31712,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0181,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,2,84,287775,3426,bati_habitable,EUR,,91,3.4,50.83613,4.32343,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0182,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,2,78,255552,3276,bati_habitable,EUR,,114,3.98,50.83373,4.31478,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0183,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,0,66,152494,2311,bati_habitable,EUR,,118,4.0,50.84937,4.30256,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-anderlecht-0184,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,0,71,243708,3433,bati_habitable,EUR,,73,3.52,50.83636,4.31158,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
